timestamp,accWrtEarthX,accWrtEarthY,accWrtEarthZ,lat,long,speed,accLiX,accLiY,accLiZ,accX,accY,accZ,magX,magY,magZ,anomalyStatus,
2022-04-15 10:16:48.726,0.8432934,-1.830195,0.5332456,40.4296654,-86.9103505,0.869729,0.5646874,-0.4107561,-1.9640559,-3.958925,12.68196,0.7716853,28.406252,-46.59375,-24.16875,0,
2022-04-15 10:16:48.924,0.04054545,0.47496235,1.8546958,40.4296654,-86.9103505,0.869729,1.0770282,0.74182034,1.3988719,-1.6941184,7.8460655,5.2701917,30.4125,-49.36875,-23.400002,0,
2022-04-15 10:16:49.124,-0.17895447,0.28031078,-1.7747247,40.4296654,-86.9103505,0.869729,-1.6680465,-0.6060853,-0.33245778,-2.745764,9.129815,3.629912,30.13125,-54.506252,-18.862501,0,
2022-04-15 10:16:49.324,0.58740854,-0.002392903,1.027109,40.4296654,-86.9103505,0.869729,-0.23931932,1.1392632,0.21169162,-3.8668015,7.692925,4.2041893,32.287502,-56.775,-17.8125,0,
2022-04-15 10:16:49.524,-0.37677556,0.844036,-0.032907456,40.4296654,-86.9103505,0.869729,-0.15272331,-0.34024048,0.84637547,-3.7076788,7.9274216,3.4863427,30.862501,-57.750004,-16.59375,0,
2022-04-15 10:16:49.724,-0.43649924,0.21046966,-0.6377766,40.4296683,-86.9103509,1.4857287,-0.2765696,-0.7374792,0.14567637,-3.6598222,8.7266245,3.109473,29.906252,-58.518753,-16.25625,0,
2022-04-15 10:16:49.924,0.14718582,0.10246745,-0.07638901,40.4296683,-86.9103509,1.4857287,-0.16948462,0.09086609,0.031888008,-2.4035904,8.560323,2.9419754,27.375002,-60.506252,-14.7375,0,
2022-04-15 10:16:50.123,0.24935974,0.35686263,-1.219168,40.4296683,-86.9103509,1.4857287,-1.2917032,-0.085515976,-0.009562731,-0.42831525,8.5220375,2.4765713,21.150002,-63.16875,-13.368751,0,
2022-04-15 10:16:50.323,0.17562005,0.11978864,0.36155438,40.4296683,-86.9103509,1.4857287,-0.18043971,-0.36423588,0.10337818,-3.5102708,9.286545,1.4991034,20.925001,-63.843754,-12.1125,0,
2022-04-15 10:16:50.523,-0.088156864,-0.15542173,-0.24586076,40.4296683,-86.9103509,1.4857287,-0.24326563,0.10348797,-0.14995706,-2.8833513,9.608379,1.1162517,21.88125,-62.100002,-11.3625,0,
2022-04-15 10:16:50.723,0.1532319,-0.15805352,-0.5393974,40.4296775,-86.91035,1.8790668,-0.5113771,0.07736015,-0.268178,-1.2909278,9.475577,1.6845472,21.50625,-62.1375,-9.975,0,
2022-04-15 10:16:50.923,0.3411962,0.07424335,-0.6667939,40.4296775,-86.91035,1.8790668,-0.7337011,0.07305527,-0.1512835,-1.6235301,8.720642,2.2145574,22.3125,-61.068752,-11.400001,0,
2022-04-15 10:16:51.122,0.48857632,0.04952254,-0.16362782,40.4296775,-86.91035,1.8790668,0.39533186,0.3163004,-0.107703924,-3.0388846,9.471989,0.34456646,23.362501,-60.506252,-12.450001,0,
2022-04-15 10:16:51.323,0.00893113,-0.53472614,0.24783589,40.4296775,-86.91035,1.8790668,-0.04370022,-0.30724716,-0.50112265,-3.2135608,9.686146,0.36610186,24.656252,-59.943752,-13.031251,0,
2022-04-15 10:16:51.522,-0.5259526,-0.7649956,-0.85997814,40.4296775,-86.91035,1.8790668,-1.0555348,0.016640663,-0.69783664,-2.181058,9.432507,0.8279166,24.6,-59.04375,-14.812501,0,
2022-04-15 10:16:51.722,-0.26042253,-0.6966238,-0.28285992,40.4296926,-86.9103443,2.661695,-0.51454306,-0.012041092,-0.60680705,-2.9252257,9.430114,0.70348984,24.900002,-59.025,-15.843751,0,
2022-04-15 10:16:51.922,-0.31549484,-0.8532784,-0.37293583,40.4296926,-86.9103443,2.661695,-0.6574781,0.065979004,-0.72806007,-2.9886355,9.38824,0.29072794,26.1,-58.93125,-15.975,0,
2022-04-15 10:16:52.122,-0.56277716,-1.2359958,-0.3945456,40.4296926,-86.9103443,2.661695,-0.96758866,-0.05125332,-1.030153,-2.8199415,9.312865,0.2632105,26.23125,-59.5125,-18.393751,0,
2022-04-15 10:16:52.322,-0.20962852,-0.90147805,-0.13496827,40.4296926,-86.9103443,2.661695,-0.5258224,-0.037944794,-0.7725893,-3.5210385,9.230313,0.41874397,27.487501,-59.23125,-19.462502,0,
2022-04-15 10:16:52.522,-0.34244952,-0.62575424,-0.08178586,40.4296926,-86.9103443,2.661695,-0.5588131,-0.034905434,-0.449487,-3.932604,9.438489,0.5192425,28.087502,-60.037502,-20.1,0,
2022-04-15 10:16:52.723,-1.1314538,-0.6370535,-0.5474638,40.4297178,-86.9103347,4.0728645,-1.3838792,-0.068790436,-0.25668555,-3.1920254,9.042477,0.57906306,29.493752,-60.037502,-20.475,0,
2022-04-15 10:16:52.921,-1.1288466,-0.80680954,-0.1604895,40.4297178,-86.9103347,4.0728645,-1.3327858,-0.24471092,-0.3388096,-3.6227336,9.116654,0.37567315,29.94375,-60.35625,-21.09375,0,
2022-04-15 10:16:53.122,-0.7734326,-0.41399592,0.107154794,40.4297178,-86.9103347,4.0728645,-0.8470311,-0.25073242,-0.027283072,-4.4913282,9.194421,0.49651068,32.025,-59.2125,-20.0625,0,
2022-04-15 10:16:53.321,-0.8934882,-0.4575154,-0.19077282,40.4297178,-86.9103347,4.0728645,-1.014046,-0.11816788,-0.0422253,-4.3034916,9.147761,0.45702913,33.35625,-57.91875,-20.75625,0,
2022-04-15 10:16:53.522,-0.91757464,-0.48370746,-0.060928375,40.4297178,-86.9103347,4.0728645,-1.0280147,-0.1501503,0.01640451,-5.063213,9.037691,1.6761723,34.818752,-57.562504,-21.69375,0,
2022-04-15 10:16:53.722,-0.6531991,-0.2041029,-0.21939485,40.4297714,-86.9103466,5.5061164,-0.6854577,-0.21371555,0.03057018,-3.5730824,9.3816595,0.5096712,36.112503,-58.0125,-21.956251,0,
2022-04-15 10:16:53.92,-0.31044218,0.00320559,-0.119547196,40.4297714,-86.9103466,5.5061164,-0.30328512,-0.09351635,0.09974462,-3.403192,9.19801,0.86919284,36.1875,-58.031254,-21.825,0,
2022-04-15 10:16:54.12,-0.1505844,0.29445934,0.029349787,40.4297714,-86.9103466,5.5061164,-0.038134336,-0.046535492,0.3265327,-2.922833,9.799805,0.87158567,36.61875,-57.9,-21.73125,0,
2022-04-15 10:16:54.32,-0.17553468,0.72116566,0.10163072,40.4297714,-86.9103466,5.5061164,0.041451216,-0.025301933,0.74757123,-2.4281168,9.646665,0.71425754,36.9375,-57.937504,-21.825,0,
2022-04-15 10:16:54.52,0.36332494,0.48421988,0.7828583,40.4297714,-86.9103466,5.5061164,0.8649514,0.009760857,0.48073372,-1.8514465,9.277572,0.9601201,37.29375,-57.825,-21.618752,0,
2022-04-15 10:16:54.72,0.3782822,0.5675998,0.6661501,40.4298332,-86.9103631,5.611335,0.8293612,-0.06119442,0.46630248,-2.7098715,9.343972,0.3930211,37.78125,-57.693752,-21.5625,0,
2022-04-15 10:16:54.92,0.26011965,0.49098644,0.51551795,40.4298332,-86.9103631,5.611335,0.57023287,0.09412384,0.4903711,-1.8484555,9.626326,1.1527423,38.0625,-57.600002,-21.487501,0,
2022-04-15 10:16:55.119,0.27625623,0.5381828,1.0858192,40.4298332,-86.9103631,5.611335,1.0578825,-0.047034264,0.6508716,-1.2005987,9.180662,1.3651053,38.625,-57.656254,-21.431252,0,
2022-04-15 10:16:55.319,0.50029075,0.4892819,0.6627079,40.4298332,-86.9103631,5.611335,0.8772186,0.093185425,0.38816655,-2.2839491,9.489336,0.4408776,39.09375,-57.768753,-21.337502,0,
2022-04-15 10:16:55.519,0.09688551,0.3289119,0.33892506,40.4298332,-86.9103631,5.611335,0.34871745,-0.009673119,0.33278012,-2.0691934,9.645468,0.9631111,39.525,-57.881252,-21.45,0,
2022-04-15 10:16:55.719,0.23866741,0.13676934,0.3782544,40.4299005,-86.9103865,6.6824164,0.44340086,0.06367397,0.1344831,-1.4626129,9.870992,0.9164511,39.75,-58.143753,-21.375,0,
2022-04-15 10:16:55.919,0.02447303,0.09665743,0.15768893,40.4299005,-86.9103865,6.6824164,0.15127468,-0.029396057,0.10516286,-2.41376,9.995419,1.1479566,40.03125,-58.29375,-21.1875,0,
2022-04-15 10:16:56.119,0.089675665,0.14266545,0.0953728,40.4299005,-86.9103865,6.6824164,0.11950314,0.07615757,0.13194752,-2.1391835,9.756136,1.3639089,40.331253,-58.350002,-21.0375,0,
2022-04-15 10:16:56.319,-0.010207757,0.1019696,-0.12195022,40.4299005,-86.9103865,6.6824164,-0.10202813,0.074920654,0.09670061,-1.8526429,9.687941,0.42711884,40.59375,-58.406254,-21.0,0,
2022-04-15 10:16:56.521,0.084370025,-0.0013479148,0.20476314,40.4299005,-86.9103865,6.6824164,0.22101855,-0.0130729675,0.0052875876,-1.9591235,9.754341,1.1300105,40.912502,-58.48125,-21.0,0,
2022-04-15 10:16:56.718,0.005623259,0.054811668,-0.013376004,40.4299755,-86.9103985,7.621042,-0.012610793,0.020309448,0.051413536,-1.4255241,9.360723,1.1132607,40.987503,-58.593754,-21.0,0,
2022-04-15 10:16:56.919,-0.04702977,-0.07511903,0.041139074,40.4299755,-86.9103985,7.621042,0.01863885,-0.07687378,-0.057359457,-2.0374885,9.071191,1.1694921,41.175003,-58.537502,-20.79375,0,
2022-04-15 10:16:57.118,-0.0970296,-8.6702313E-4,-0.22216806,40.4299755,-86.9103985,7.621042,-0.24018717,0.032489777,0.0053547025,-2.431706,9.610174,0.7848458,41.4,-58.500004,-20.587502,0,
2022-04-15 10:16:57.318,-0.121856295,-0.042084664,-0.109537765,40.4299755,-86.9103985,7.621042,-0.14999652,-0.07256889,-0.029213011,-1.9148563,9.531809,1.0767702,41.550003,-58.4625,-20.493752,0,
2022-04-15 10:16:57.52,-0.02712253,0.107664935,-0.015142024,40.4299755,-86.9103985,7.621042,-0.028793812,0.002120018,0.10827315,-1.5762719,9.567701,1.0845468,41.550003,-58.48125,-20.60625,0,
2022-04-15 10:16:57.717,-0.11762385,-0.1192082,-0.097994596,40.4300566,-86.9103986,8.5121155,-0.14160728,-0.09399128,-0.09360516,-2.7852457,9.426525,1.3537394,41.5125,-58.631252,-20.79375,0,
2022-04-15 10:16:57.917,-0.15179671,0.26163405,-0.040967494,40.4300566,-86.9103986,8.5121155,-0.10958266,-0.032193184,0.28306925,-2.842075,9.518648,1.6923238,41.287502,-59.006252,-20.85,0,
2022-04-15 10:16:58.118,-0.2556886,0.088112965,-0.51736856,40.4300566,-86.9103986,8.5121155,-0.5796896,0.009181023,0.0684576,-2.842075,9.518648,1.6923238,40.143753,-59.86875,-21.0,0,
2022-04-15 10:16:58.317,-0.051877774,-0.10891329,0.2410751,40.4300566,-86.9103986,8.5121155,0.21194857,-0.14322853,-0.08505297,-0.1369891,9.683753,0.91346,38.68125,-60.80625,-21.13125,0,
2022-04-15 10:16:58.517,-0.12627012,0.25831676,-0.04380728,40.4300566,-86.9103986,8.5121155,-0.10801622,-0.10532379,0.24865669,0.58683974,9.973883,0.37088752,36.91875,-62.006252,-21.225,0,
2022-04-15 10:16:58.717,-0.22852576,0.3400181,-0.12187339,40.4301423,-86.9103992,9.220007,-0.23362476,-0.20878887,0.2907166,1.2520444,9.553345,1.1569297,34.987503,-63.300003,-21.0375,0,
2022-04-15 10:16:58.916,0.2630081,0.037634827,0.462918,40.4301423,-86.9103992,9.220007,0.52908045,0.03215313,0.062631905,-0.9667004,10.257433,1.1174482,33.487503,-64.3125,-21.018751,0,
2022-04-15 10:16:59.117,0.07909587,0.21046516,0.23613326,40.4301423,-86.9103992,9.220007,0.2247323,6.170273E-4,0.23623222,-0.3188436,9.643075,1.2442678,32.100002,-65.3625,-20.962502,0,
2022-04-15 10:16:59.316,0.04339874,0.034074657,0.25060233,40.4301423,-86.9103992,9.220007,0.2417222,-0.06079483,0.06099528,-0.253041,9.74477,1.1066805,30.656252,-66.356255,-20.79375,0,
2022-04-15 10:16:59.516,0.0063811634,0.073774554,0.06625033,40.4301423,-86.9103992,9.220007,0.055773705,-0.018742561,0.08006573,-0.035294134,9.674182,0.9822537,29.343752,-67.200005,-20.5125,0,
2022-04-15 10:16:59.716,0.090194725,-0.06912714,0.0041567073,40.4302317,-86.9104026,10.027664,0.047773317,0.07827759,-0.0672403,0.12323037,9.330214,0.87936234,28.987501,-67.443756,-20.19375,0,
2022-04-15 10:16:59.916,-0.09903077,-0.008016456,0.096354775,40.4302317,-86.9104026,10.027664,0.030433655,-0.13437176,0.013176441,-1.1593226,9.994222,1.0229317,29.04375,-67.575005,-19.95,0,
2022-04-15 10:17:00.116,-0.08622538,0.08630225,-0.004455653,40.4302317,-86.9104026,10.027664,-0.050644338,-0.05801487,0.094721556,-1.1593226,9.994222,1.0229317,29.362501,-67.481255,-19.85625,0,
2022-04-15 10:17:00.316,-0.015092389,0.10822716,0.03090503,40.4302317,-86.9104026,10.027664,0.012053281,-0.019646645,0.111196876,-0.16869399,9.663414,1.0600204,29.831251,-67.293755,-19.987501,0,
2022-04-15 10:17:00.515,0.05991368,0.11332375,0.0663816,40.4302317,-86.9104026,10.027664,0.06271128,0.038648605,0.12414515,0.37088752,9.504292,1.4273187,29.962502,-67.3125,-20.1,0,
2022-04-15 10:17:00.718,0.036297802,-0.0028441492,0.13838066,40.4303253,-86.9104041,10.438773,0.1412081,-0.019346237,0.012681484,-0.046660043,9.772287,1.1144571,30.000002,-67.350006,-20.1,0,
2022-04-15 10:17:00.915,0.013141052,-0.074292086,0.10056304,40.4303253,-86.9104041,10.438773,0.10858917,-0.024315834,-0.058498383,-0.19621146,9.552746,1.46022,30.093752,-67.425,-20.175001,0,
2022-04-15 10:17:01.115,-0.06998711,-0.048055105,0.027611181,40.4303253,-86.9104041,10.438773,0.010660455,-0.08170414,-0.034360647,-1.0689936,9.735199,1.8340986,30.243752,-67.425,-20.38125,0,
2022-04-15 10:17:01.315,0.15405318,0.1071567,-0.030327955,40.4303253,-86.9104041,10.438773,0.008101888,0.15380001,0.11142099,0.56410795,9.55813,1.189831,30.2625,-67.4625,-20.53125,0,
2022-04-15 10:17:01.515,0.07979385,0.069803834,-0.076401785,40.4303253,-86.9104041,10.438773,-0.060265064,0.10096359,0.057020545,0.09750752,11.106286,1.8460627,30.2625,-67.51875,-20.643751,0,
2022-04-15 10:17:01.715,-0.11396567,0.07796071,0.15724853,40.4304217,-86.910403,10.819213,0.091356315,-0.17130756,0.07810819,1.0007981,10.27837,0.77347994,30.281252,-67.6875,-20.737501,0,
2022-04-15 10:17:01.914,-0.11713838,-0.15969074,0.06608809,40.4304217,-86.910403,10.819213,0.032905325,-0.15617752,-0.13459563,-1.0522437,10.295119,1.6642082,30.225,-67.818756,-20.737501,0,
2022-04-15 10:17:02.115,-0.07120054,0.25730008,-0.22471662,40.4304217,-86.910403,10.819213,-0.23359618,0.0632391,0.25140417,-0.058624156,9.533604,0.2644069,30.375002,-67.6875,-20.5125,0,
2022-04-15 10:17:02.316,0.22764009,0.04490515,0.2481169,40.4304217,-86.910403,10.819213,0.31861144,0.10641861,0.050599217,-1.1419746,9.556933,1.2987045,30.993752,-67.33125,-20.268751,0,
2022-04-15 10:17:02.514,0.13791655,-0.05356524,0.2673746,40.4304217,-86.910403,10.819213,0.29819906,-0.042147636,-0.051771283,-1.7084754,9.579067,0.90807617,32.268753,-66.543755,-19.66875,0,
2022-04-15 10:17:02.714,-0.070252225,-0.11673872,-0.0068102498,40.4305204,-86.9104014,10.996404,-0.06533563,-0.076909065,-0.09179288,-2.9449666,9.790234,0.9403793,34.0125,-65.568756,-18.73125,0,
2022-04-15 10:17:02.914,-0.05880819,0.013946945,-0.34129724,40.4305204,-86.9104014,10.996404,-0.3150859,0.14433384,-0.005035579,-2.902494,9.278768,1.0235299,36.018753,-64.36875,-17.587502,0,
2022-04-15 10:17:03.116,-0.41997164,-0.2791369,-0.6279339,40.4305204,-86.9104014,10.996404,-0.7722976,-0.11123562,-0.19944334,-2.6811578,9.407382,0.7268199,38.025,-63.15,-16.35,0,
2022-04-15 10:17:03.314,-0.41363993,0.014031693,-0.4869021,40.4305204,-86.9104014,10.996404,-0.61541915,-0.14727879,0.08908856,-2.5274189,9.332606,0.6430711,39.91875,-61.893753,-15.225,0,
2022-04-15 10:17:03.514,-0.22047405,-0.051871147,-0.622552,40.4305204,-86.9104014,10.996404,-0.64379,-0.1304884,-0.0858928,-2.2941186,8.742178,1.3447664,41.756252,-60.656254,-14.175,0,
2022-04-15 10:17:03.713,-0.261304,-0.11910412,-0.23993921,40.4306216,-86.9103985,11.140612,-0.32033372,-0.18335342,-0.06167823,-2.539383,8.99462,0.71007013,41.756252,-60.656254,-14.175,0,
2022-04-15 10:17:03.913,-0.084391505,-0.05868327,-0.20406513,40.4306216,-86.9103985,11.140612,-0.22102237,-0.036650658,-0.044878364,-3.1914272,9.466604,0.80159557,44.550003,-58.93125,-12.675,0,
2022-04-15 10:17:04.113,-0.06406511,-0.033398837,-0.16495442,40.4306216,-86.9103985,11.140612,-0.17668891,-0.024867058,-0.024340093,-3.1914272,9.466604,0.80159557,45.075,-58.500004,-12.31875,0,
2022-04-15 10:17:04.313,-0.0056424253,0.14736004,0.047373734,40.4306216,-86.9103985,11.140612,0.038487673,0.034246445,0.14607179,-3.0849466,9.374481,1.0863415,45.131252,-58.406254,-12.262501,0,
2022-04-15 10:17:04.512,-0.007947141,0.0024861607,0.0133154495,40.4306216,-86.9103985,11.140612,0.0114581585,-0.008946419,0.0059423447,-2.5088747,9.538987,1.1533405,45.018753,-58.55625,-12.50625,0,
2022-04-15 10:17:04.712,0.0071195215,0.09606872,0.05478973,40.430723,-86.9104004,11.322839,0.049844027,0.026220322,0.09544563,-2.9216363,9.51805,1.1503495,44.90625,-58.687504,-12.88125,0,
2022-04-15 10:17:04.912,0.026782935,-0.0011149328,-0.11229445,40.430723,-86.9104004,11.322839,-0.10595369,0.03941059,-0.023435712,-2.498107,9.18784,1.3190435,44.8125,-58.800003,-13.106251,0,
2022-04-15 10:17:05.113,-0.020833284,0.048488136,0.06996397,40.430723,-86.9104004,11.322839,0.060098886,-0.0067720413,0.063421965,-3.4253256,9.123235,1.6109679,44.925003,-58.74375,-13.25625,0,
2022-04-15 10:17:05.313,-0.011199916,0.12996559,-0.05851824,40.430723,-86.9104004,11.322839,-0.065425634,0.042227745,0.119904876,-2.929413,9.400204,1.1306087,45.018753,-58.687504,-13.33125,0,
2022-04-15 10:17:05.511,-0.072371826,-0.12262737,-0.09189218,40.430723,-86.9104004,11.322839,-0.10127497,-0.07077789,-0.1159879,-1.5493526,9.141779,0.7639086,45.09375,-58.7625,-13.462501,0,
2022-04-15 10:17:05.712,-0.16305143,-0.08585493,0.11241127,40.4308296,-86.9104051,11.426691,0.09735155,-0.19081783,-0.026539922,-2.312663,9.236296,1.4267205,45.09375,-58.7625,-13.462501,0,
2022-04-15 10:17:05.912,-0.09738013,0.041568153,0.20991845,40.4308296,-86.9104051,11.426691,0.18692088,-0.10650349,0.09483743,-2.3958137,9.150154,1.396212,44.943752,-58.8375,-13.51875,0,
2022-04-15 10:17:06.112,0.005900048,-0.038820345,0.066759504,40.4308296,-86.9104051,11.426691,0.070417404,-0.014349937,-0.028881311,-2.3958137,9.150154,1.396212,44.381252,-58.818752,-14.156251,0,
2022-04-15 10:17:06.311,-0.008771723,0.039981686,-0.068272024,40.4308296,-86.9104051,11.426691,-0.073079586,0.010030746,0.02992165,-2.228316,9.26142,1.4847465,44.23125,-58.800003,-14.250001,0,
2022-04-15 10:17:06.511,0.07735965,0.08206586,-0.09120071,40.4308296,-86.9104051,11.426691,-0.075796366,0.11392689,0.048088074,-2.4484558,9.335598,1.1958131,44.100002,-58.7625,-14.38125,0,
2022-04-15 10:17:06.713,0.08799159,-0.10754995,-0.0089454595,40.4309365,-86.9104091,11.528316,0.01850915,0.03790188,-0.13270414,-4.000201,9.616755,1.777269,43.78125,-58.781254,-14.437501,0,
2022-04-15 10:17:06.911,0.00942645,0.068347044,0.026239604,40.4309365,-86.9104091,11.528316,0.021493673,0.02859974,0.064566016,-3.2871401,9.26142,1.5308083,43.425003,-58.74375,-14.475,0,
2022-04-15 10:17:07.111,-0.01461784,-0.13261013,0.23029095,40.4309365,-86.9104091,11.528316,0.22034621,-0.10658169,-0.104503274,-2.0937197,9.632906,0.9212367,42.956253,-58.443752,-14.606251,0,
2022-04-15 10:17:07.31,-0.04686691,0.03009459,0.039801113,40.4309365,-86.9104091,11.528316,0.026018143,-0.045449257,0.044087887,-1.6809579,8.228917,1.1958131,43.0125,-58.125004,-15.093751,0,
2022-04-15 10:17:07.51,0.04550703,-0.02428434,0.09051445,40.4309365,-86.9104091,11.528316,0.10062671,0.004675865,-0.026568532,-3.1884363,9.41157,1.1904292,43.537502,-58.425003,-15.6,0,
2022-04-15 10:17:07.71,0.011326075,-0.050387487,-0.2684671,40.4310428,-86.9104083,11.7158375,-0.25198865,0.06280804,-0.08543205,-2.6650062,9.423533,1.2610176,43.537502,-58.425003,-15.6,0,
2022-04-15 10:17:07.909,0.07310388,-0.03252897,-0.12956145,40.4310428,-86.9104083,11.7158375,-0.10345602,0.08974171,-0.066571474,-2.501098,9.6783695,1.3411771,43.85625,-60.037502,-16.03125,0,
2022-04-15 10:17:08.11,0.097332746,0.11017208,-0.12554735,40.4310428,-86.9104083,11.7158375,-0.1025722,0.15047264,0.06488931,-2.501098,9.6783695,1.3411771,43.631252,-60.24375,-15.993751,0,
2022-04-15 10:17:08.31,6.995462E-4,-0.13109706,0.17475535,40.4310428,-86.9104083,11.7158375,0.1744914,-0.08088398,-0.10361898,-2.4741786,9.362516,1.2442678,43.55625,-60.393753,-16.1625,0,
2022-04-15 10:17:08.509,0.025106277,0.10600488,-0.050234668,40.4310428,-86.9104083,11.7158375,-0.0608716,0.058989525,0.08488679,-2.4837499,9.326026,1.8370895,43.65,-60.61875,-16.44375,0,
2022-04-15 10:17:08.712,0.010735992,-0.0543785,0.018584937,40.4311457,-86.9104091,11.906003,0.02207923,-0.010346413,-0.05313325,-2.466402,9.92483,1.0677971,43.800003,-61.237503,-16.78125,0,
2022-04-15 10:17:08.909,0.0016819381,0.017570518,-0.058481645,40.4311457,-86.9104091,11.906003,-0.05449891,0.025927544,0.009449124,-2.7936203,8.993423,1.0899308,43.5,-61.968754,-16.35,0,
2022-04-15 10:17:09.109,-0.06649235,-0.07003434,-0.003252633,40.4311457,-86.9104091,11.906003,-0.010783434,-0.08273125,-0.04874301,-2.7248268,9.4229355,1.4877375,43.0875,-61.55625,-15.225,0,
2022-04-15 10:17:09.31,-0.014819655,-0.025360554,-0.029370837,40.4311457,-86.9104091,11.906003,-0.028393984,-0.016555786,-0.025399089,-2.231307,9.278768,1.463211,43.03125,-60.206253,-14.45625,0,
2022-04-15 10:17:09.509,0.05775012,0.08522112,0.03472116,40.4311457,-86.9104091,11.906003,0.031476498,0.07749939,0.06932783,-2.82712,9.147761,1.6486548,43.29375,-59.175003,-14.45625,0,
2022-04-15 10:17:09.708,0.06698727,0.018793238,-0.044464976,40.4312536,-86.9104054,12.193888,-0.037424564,0.07282162,-0.0106784105,-2.888735,8.894122,1.6893328,43.65,-58.725002,-14.475,0,
2022-04-15 10:17:09.909,-0.03901955,-0.03789654,-0.0031456202,40.4312536,-86.9104054,12.193888,-4.506111E-4,-0.048602104,-0.024621129,-2.7188447,8.660822,1.7611175,43.93125,-58.406254,-14.400001,0,
2022-04-15 10:17:10.109,-0.11332774,-0.12303846,0.19220848,40.4312536,-86.9104054,12.193888,0.1983726,-0.15336514,-0.045312047,-2.7188447,8.660822,1.7611175,43.93125,-58.406254,-14.400001,0,
2022-04-15 10:17:10.308,0.194991,0.28996003,-0.384595,40.4312536,-86.9104054,12.193888,-0.40214562,0.29293346,0.14993489,-2.7918258,9.513863,1.82692,44.737503,-57.675003,-14.118751,0,
2022-04-15 10:17:10.509,-0.001966538,-0.10560071,0.002870893,40.4312536,-86.9104054,12.193888,0.003931284,-0.032567024,-0.10043681,-2.6009982,9.311669,0.9314062,45.037502,-57.35625,-14.343751,0,
2022-04-15 10:17:10.708,-0.34198412,-0.4737745,-0.16731545,40.4313612,-86.9104,12.405623,-0.09481001,-0.4606161,-0.38503724,-2.7637103,9.395418,2.0889342,45.018753,-57.525,-14.83125,0,
2022-04-15 10:17:10.908,0.46635425,0.68817735,0.26554757,40.4313612,-86.9104,12.405623,0.3685484,0.35792065,0.7054465,0.26620153,10.213763,0.2117648,44.831253,-57.843754,-14.981251,0,
