timestamp,accWrtEarthX,accWrtEarthY,accWrtEarthZ,lat,long,speed,accLiX,accLiY,accLiZ,accX,accY,accZ,magX,magY,magZ,anomalyStatus,
2022-04-15 10:46:50.103,0.10625801,0.041240364,0.059069697,40.5049393,-86.9193908,4.668739,-0.019658566,0.1240983,-0.026342258,-5.239085,7.9393854,-0.36370903,47.90625,-19.2,23.4375,0,
2022-04-15 10:46:50.303,-0.07581282,-0.32496804,0.56353545,40.5049393,-86.9193908,4.668739,0.5837107,0.21265936,-0.20732062,-7.0348988,7.7216387,-0.3385844,47.2125,-19.81875,24.056252,0,
2022-04-15 10:46:50.503,0.06864989,-0.15294021,0.21616744,40.5049393,-86.9193908,4.668739,0.18426085,0.10825062,-0.17076775,-5.7966127,7.864012,-0.317049,47.25,-19.3125,23.71875,0,
2022-04-15 10:46:50.703,0.13559961,-0.083726265,0.018172346,40.5048838,-86.9193836,5.6762114,-0.03306532,0.054942608,-0.14702237,-5.6985073,8.155936,-0.4977071,46.443752,-20.5125,24.900002,0,
2022-04-15 10:46:50.902,-0.023814052,-0.21196681,0.43810225,40.5048838,-86.9193836,5.6762114,0.41669512,0.17533588,-0.1818052,-5.6985073,8.155936,-0.4977071,46.425003,-20.60625,25.0125,0,
2022-04-15 10:46:51.103,0.06625452,-0.08498399,0.044127222,40.5048838,-86.9193836,5.6762114,0.027120113,0.03181696,-0.10867995,-5.6685967,7.98784,-0.23569304,46.350002,-20.625,25.087502,0,
2022-04-15 10:46:51.303,-0.08748297,-0.02843178,0.14321838,40.5048838,-86.9193836,5.6762114,0.16796637,0.02306652,0.015112221,-5.5459647,8.155936,-0.72502524,46.40625,-20.56875,25.10625,0,
2022-04-15 10:46:51.503,0.0060066655,-0.073100954,0.13450819,40.5048838,-86.9193836,5.6762114,0.12302637,0.056280136,-0.07189816,-5.501099,8.003393,-0.60598236,46.425003,-20.53125,25.25625,0,
2022-04-15 10:46:51.703,0.06452648,0.013946136,-0.07543731,40.5048209,-86.919378,7.0150423,-0.097770214,-0.0039892197,-0.021772027,-5.5250273,8.112267,-0.3912265,46.5,-20.587502,25.10625,0,
2022-04-15 10:46:51.903,-0.082695484,-0.045823447,0.041865665,40.5048209,-86.919378,7.0150423,0.0923543,-0.046016216,0.006652534,-5.8127646,8.289336,-0.79501534,46.4625,-20.6625,24.825,0,
2022-04-15 10:46:52.102,0.16863365,0.16253355,-0.1370563,40.5048209,-86.919378,7.0150423,-0.2519946,0.08986759,0.045402944,-5.532206,8.120642,-0.43489552,46.537502,-20.400002,24.581251,0,
2022-04-15 10:46:52.303,-0.403386,0.1285854,0.09456256,40.5048209,-86.919378,7.0150423,0.23158598,-0.13537788,0.34093592,-5.5483575,8.182257,1.0486546,46.443752,-20.4375,24.525002,0,
2022-04-15 10:46:52.503,-0.579185,0.9454749,0.2878482,40.5048209,-86.919378,7.0150423,0.120857716,0.15360832,1.1287305,-5.267201,8.197212,0.81894356,46.3125,-20.475,24.243752,0,
2022-04-15 10:46:52.703,-0.6502538,0.98179746,0.4423933,40.5047522,-86.9193725,7.53939,0.25646067,0.22473812,1.2108628,-4.994419,7.832905,0.79501534,46.143753,-20.475,24.075,0,
2022-04-15 10:46:52.902,-0.8096335,0.5990521,0.2945164,40.5047522,-86.9193725,7.53939,0.4229107,-0.09813976,0.9553139,-5.096114,8.020741,0.5521438,46.0875,-20.475,24.056252,0,
2022-04-15 10:46:53.102,-0.5162288,0.86964375,0.2967219,40.5047522,-86.9193725,7.53939,0.14046669,0.13998699,1.0351275,-5.0644093,8.464012,0.951147,45.99375,-20.5125,23.98125,0,
2022-04-15 10:46:53.302,-0.4702447,0.53720653,0.3025345,40.5047522,-86.9193725,7.53939,0.272923,0.08240509,0.7210897,-4.910072,8.107481,0.61016977,46.068752,-20.325,23.925001,0,
2022-04-15 10:46:53.504,-0.30400783,0.21091613,0.12667671,40.5047522,-86.9193725,7.53939,0.16963148,-0.03870392,0.3502578,-5.4382877,8.684152,0.93978107,46.162502,-20.025002,23.85,0,
2022-04-15 10:46:53.702,-0.11955878,0.36020386,0.15982608,40.5046851,-86.9193666,7.2402854,0.06992054,0.18356514,0.3619399,-5.492126,8.374281,-0.29312077,46.0125,-20.25,23.7,0,
2022-04-15 10:46:53.902,-0.050526746,-0.018209431,0.1220869,40.5046851,-86.9193666,7.2402854,0.12500954,0.043110847,0.017430365,-5.206782,8.298907,0.4833502,45.9,-20.362501,23.60625,0,
2022-04-15 10:46:54.102,0.023457352,-0.09778083,-0.05502108,40.5046851,-86.9193666,7.2402854,-0.009571552,-0.05795288,-0.09843022,-5.5130634,8.323434,0.7710871,45.881252,-20.38125,23.550001,0,
2022-04-15 10:46:54.301,0.033557728,0.18312117,0.040346794,40.5046851,-86.9193666,7.2402854,-0.042093277,0.11575222,0.14531666,-4.9112687,9.030513,0.12502499,45.825,-20.475,23.53125,0,
2022-04-15 10:46:54.501,-0.039318815,0.1799936,0.2991533,40.5046851,-86.9193666,7.2402854,0.17113304,0.23204517,0.20076078,-4.8442693,8.4012,0.84107715,45.75,-20.643751,23.362501,0,
2022-04-15 10:46:54.702,-0.2231824,-0.04640559,0.009975731,40.5046209,-86.9193612,7.110124,0.14997482,-0.15700054,0.07015532,-4.88734,8.640483,1.0642079,45.675003,-20.71875,23.400002,0,
2022-04-15 10:46:54.901,-0.088736705,0.21795402,0.17570047,40.5046209,-86.9193612,7.110124,0.0725503,0.1147089,0.26043642,-4.634897,8.2761755,1.6689938,45.61875,-20.75625,23.34375,0,
2022-04-15 10:46:55.103,-0.28825778,0.28079638,0.14759204,40.5046209,-86.9193612,7.110124,0.118591785,-0.029553413,0.41083467,-4.8616176,8.344969,2.201397,45.581253,-20.85,23.362501,0,
2022-04-15 10:46:55.301,-0.1560827,0.22253698,0.17763513,40.5046209,-86.9193612,7.110124,0.084691525,0.0716362,0.30517924,-5.0955157,8.328219,2.3365912,45.6375,-20.75625,23.34375,0,
2022-04-15 10:46:55.501,-0.17243019,0.24955462,0.08642391,40.5046209,-86.9193612,7.110124,0.03362465,0.013422966,0.31331766,-5.1212387,8.285747,1.7102699,45.7125,-20.681252,23.25,0,
2022-04-15 10:46:55.701,-0.09302102,0.1166383,0.050957978,40.5045608,-86.9193575,6.22436,0.033434868,0.0044794083,0.15400052,-5.0183473,8.492725,1.6031911,45.7125,-20.60625,23.19375,0,
2022-04-15 10:46:55.901,-0.022609934,0.1541442,0.01863201,40.5045608,-86.9193575,6.22436,-0.044624805,0.035064697,0.14628017,-4.7575297,8.389834,1.6827525,45.73125,-20.587502,23.175001,0,
2022-04-15 10:46:56.101,-0.10931468,0.082782246,0.04820247,40.5045608,-86.9193575,6.22436,0.053720474,-0.025147438,0.13269436,-4.5930233,8.390432,2.1834507,45.787502,-20.4375,23.212502,0,
2022-04-15 10:46:56.301,-0.09771223,0.11013003,0.0075947046,40.5045608,-86.9193575,6.22436,0.005024433,-0.03172207,0.14388347,-5.0674,8.206185,1.8466609,45.862503,-20.362501,23.1,0,
2022-04-15 10:46:56.501,-0.0739317,0.07715289,0.0074772323,40.5045608,-86.9193575,6.22436,0.011373997,-0.027551651,0.10288787,-4.7007003,8.551949,1.7826529,45.862503,-20.306252,23.081251,0,
2022-04-15 10:46:56.7,-0.01163486,0.06374995,0.044575803,40.5045116,-86.9193558,4.955863,0.0060744286,0.038674355,0.06821895,-4.847859,8.209176,1.8598214,45.862503,-20.268751,23.025002,0,
2022-04-15 10:46:56.9,-0.09658243,0.006055843,9.2717586E-4,40.5045116,-86.9193558,4.955863,0.05057764,-0.06058216,0.05601251,-5.224728,8.409575,0.7800602,45.6375,-20.268751,22.44375,0,
2022-04-15 10:46:57.1,0.26325864,-0.23753813,-0.120932125,40.5045116,-86.9193558,4.955863,-0.13482952,0.009187698,-0.3494147,-5.252246,8.392825,0.7752745,45.91875,-19.706251,22.556252,0,
2022-04-15 10:46:57.299,0.41821164,-0.600788,-0.23245196,40.5045116,-86.9193558,4.955863,-0.14053488,-0.09223652,-0.74941546,-5.0955157,8.04467,0.86859465,45.54375,-19.9125,23.400002,0,
2022-04-15 10:46:57.499,0.35577354,-0.48101452,-0.23034003,40.5045116,-86.9193558,4.955863,-0.1822176,-0.08348656,-0.6089606,-5.1266227,8.492127,0.62452674,45.35625,-20.025002,22.10625,0,
2022-04-15 10:46:57.699,0.4924987,-0.5592637,-0.20809956,40.5044724,-86.9193564,4.3823977,-0.19191122,-0.017147064,-0.74934125,-5.2534423,8.268398,0.71425754,45.43125,-19.63125,22.1625,0,
2022-04-15 10:46:57.899,0.3279427,-0.47485211,-0.16987433,40.5044724,-86.9193564,4.3823977,-0.13434649,-0.08058739,-0.580814,-5.4233327,8.617751,0.26679972,45.881252,-19.237501,22.931252,0,
2022-04-15 10:46:58.099,0.22969279,-0.2715727,-0.13559017,40.5044724,-86.9193564,4.3823977,-0.11301565,-0.034848213,-0.36181247,-5.1254263,8.209774,0.7848458,46.21875,-18.9375,23.71875,0,
2022-04-15 10:46:58.299,0.13859278,-0.17171302,-0.030125953,40.5044724,-86.9193564,4.3823977,-0.030115604,0.008770943,-0.22049266,-5.198407,8.310273,0.5910272,46.631252,-18.75,23.493752,0,
2022-04-15 10:46:58.499,0.06653556,-0.072586745,-0.07595765,40.5044724,-86.9193564,4.3823977,-0.063958645,-0.030905724,-0.102075994,-5.0273204,8.2014,0.72263247,45.787502,-20.212502,21.84375,0,
2022-04-15 10:46:58.698,0.030793268,-0.10412473,-8.966215E-4,40.5044346,-86.9193557,4.26221,0.028729439,-0.011528015,-0.10408032,-5.026124,8.187042,1.2550355,45.956253,-19.63125,22.743752,0,
2022-04-15 10:46:58.899,0.05890808,-0.04945261,-0.022248197,40.5044346,-86.9193557,4.26221,-0.027237892,0.0072727203,-0.07493937,-5.0344987,8.182257,1.026521,45.693752,-20.7,23.212502,0,
2022-04-15 10:46:59.099,0.0319446,-0.030182462,-0.073672935,40.5044346,-86.9193557,4.26221,-0.058912277,-0.037262917,-0.049999595,-4.9459643,8.342576,1.0588241,46.0875,-19.743752,22.650002,0,
2022-04-15 10:46:59.299,0.015893731,-0.00495067,0.042067084,40.5044346,-86.9193557,4.26221,0.025262356,0.036374092,-0.009246528,-4.9974103,7.8496547,0.75972116,47.362503,-18.956251,22.743752,0,
2022-04-15 10:46:59.498,0.016318653,-0.08113031,0.008206608,40.5044346,-86.9193557,4.26221,0.03065157,-0.012143135,-0.076346576,-5.1732826,8.175078,0.79800636,46.29375,-19.35,22.81875,0,
2022-04-15 10:46:59.698,0.07551843,-0.075607,-0.06641403,40.5043966,-86.9193551,4.1704597,-0.058888912,-0.019200325,-0.109515846,-5.002196,8.1344,0.86261255,46.2,-19.29375,22.3875,0,
2022-04-15 10:46:59.898,0.05544959,-0.027048018,-0.07065145,40.5043966,-86.9193551,4.1704597,-0.075033665,-0.016882896,-0.053691685,-4.9663033,8.143971,0.23569304,46.8375,-18.900002,22.81875,0,
2022-04-15 10:47:00.098,0.038247056,-0.06382266,0.035349138,40.5043966,-86.9193551,4.1704597,0.03374338,0.025395393,-0.070726156,-5.4053864,7.8317084,0.86979103,46.74375,-18.69375,22.66875,0,
2022-04-15 10:47:00.298,-0.0050187036,-0.063798554,-0.011459168,40.5043966,-86.9193551,4.1704597,0.017573833,-0.03413868,-0.05246395,-5.06082,8.26122,0.6903293,46.725002,-18.6375,21.46875,0,
2022-04-15 10:47:00.498,0.055528123,0.017892897,0.0064660064,40.5043966,-86.9193551,4.1704597,-0.028545856,0.04915905,-0.01462394,-5.4221363,8.43111,0.5300102,48.656254,-16.725,22.331251,0,
2022-04-15 10:47:00.698,-0.017434962,-0.024472665,-0.05605673,40.5043598,-86.9193566,4.1301565,-0.025228977,-0.056370735,-0.015201509,-5.1254263,8.165507,0.64965135,47.7,-16.40625,23.212502,0,
2022-04-15 10:47:00.898,0.022483803,0.014591245,-0.002928103,40.5043598,-86.9193566,4.1301565,-0.019458294,0.018661499,-3.502965E-4,-5.5369916,8.486146,0.98943216,47.643753,-16.931252,21.91875,0,
2022-04-15 10:47:01.099,0.005158211,-0.036186557,-0.020164108,40.5043598,-86.9193566,4.1301565,-0.007680416,-0.023451805,-0.033670306,-5.267799,8.563912,0.07298109,47.41875,-18.225,21.862501,0,
2022-04-15 10:47:01.298,0.023005001,-0.0039871344,-0.018769776,40.5043598,-86.9193566,4.1301565,-0.024237156,0.0012350082,-0.017563224,-5.17089,7.8867435,0.8470592,46.7625,-19.59375,21.618752,0,
2022-04-15 10:47:01.497,0.006938955,0.022791069,-0.121882044,40.5043598,-86.9193566,4.1301565,-0.11011076,-0.053795815,0.020110786,-4.6911287,8.395218,-0.2847459,45.91875,-20.7,21.50625,0,
2022-04-15 10:47:01.698,-0.010525678,-0.01346996,0.033788763,40.5043231,-86.9193579,4.199666,0.035856724,0.012116432,-0.0011823177,-5.1409793,8.467003,1.4237294,46.631252,-19.7625,22.63125,0,
2022-04-15 10:47:01.897,-0.23432651,0.2364729,0.07593563,40.5043231,-86.9193579,4.199666,0.06574774,-0.03525448,0.33321005,-5.1326046,8.080562,1.5529419,47.30625,-18.993752,22.331251,0,
2022-04-15 10:47:02.097,-0.2293192,0.44242465,0.14184856,40.5043231,-86.9193579,4.199666,0.01376152,0.02521038,0.5173229,-4.4482574,8.1942215,2.1343977,47.41875,-18.768751,21.243752,0,
2022-04-15 10:47:02.298,-0.36873376,0.38519686,0.3855322,40.5043231,-86.9193579,4.199666,0.25086308,0.03849697,0.6070931,-4.442275,8.4813595,3.1477582,48.45,-18.16875,22.837502,0,
2022-04-15 10:47:02.497,-0.60416865,0.7427015,0.59329396,40.5043231,-86.9193579,4.199666,0.3385811,0.086847305,1.070721,-4.53081,8.319844,2.7984061,47.4,-18.487501,22.10625,0,
2022-04-15 10:47:02.697,-0.6737168,1.0559179,0.5847888,40.5042914,-86.919359,3.0914276,0.26982546,0.124567986,1.3500043,-4.6097727,8.505288,2.2731814,47.550003,-18.337502,21.73125,0,
2022-04-15 10:47:02.897,-0.63663256,0.8210444,0.6334696,40.5042914,-86.919359,3.0914276,0.30151892,0.12932205,1.1717768,-4.9256253,8.23131,2.9395826,48.112503,-17.306252,22.425001,0,
2022-04-15 10:47:03.097,-0.47661942,0.6133754,0.34848112,40.5042914,-86.919359,3.0914276,0.23541164,0.0068826675,0.81814945,-4.354937,8.538788,2.0051854,47.943752,-17.98125,21.65625,0,
2022-04-15 10:47:03.297,-0.28043947,0.2833297,0.24066776,40.5042914,-86.919359,3.0914276,0.18087816,0.048761368,0.4263196,-4.8765726,8.4705925,2.0279171,44.9625,-23.550001,21.9375,0,
2022-04-15 10:47:03.497,0.07173051,-9.369422E-4,0.03344305,40.5042804,-86.9193592,3.0851142,-0.01940012,0.070329666,-0.030691266,-4.76411,8.224132,1.6031911,44.34375,-24.281252,22.03125,0,
2022-04-15 10:47:03.697,0.17606509,-0.271988,-0.15357657,40.5042747,-86.91936,1.5050783,-0.084849834,-0.054818153,-0.34403145,-4.6085763,8.1942215,1.5481563,45.84375,-21.46875,22.3875,0,
2022-04-15 10:47:03.897,0.17040253,-0.3485783,-0.16722676,40.5042747,-86.91936,1.5050783,-0.054849148,-0.09236431,-0.40861845,-4.983053,8.58784,1.5924234,45.91875,-21.431252,22.087502,0,
2022-04-15 10:47:04.097,0.11339283,-0.16720317,-0.06601799,40.5042747,-86.91936,1.5050783,-0.03840685,-0.009106636,-0.20884252,-4.57747,8.366505,1.4763715,45.84375,-20.962502,21.69375,0,
2022-04-15 10:47:04.298,0.055294935,-0.074479304,-0.026118657,40.5042747,-86.91936,1.5050783,-0.012878895,0.00744915,-0.095213056,-4.469793,8.510074,2.3042881,46.03125,-20.79375,21.5625,0,
2022-04-15 10:47:04.497,0.0017333354,-0.008327985,0.0063104006,40.5042747,-86.91936,1.5050783,0.007370472,0.0032644272,-0.00687027,-5.0656056,8.384451,1.6426728,45.881252,-21.0,21.206251,0,
2022-04-15 10:47:04.697,0.023462377,0.0060094483,-0.040996183,40.5042648,-86.9193602,0.6608085,-0.04530096,-0.009537697,-0.011141777,-4.8119664,8.566305,1.1916257,45.862503,-20.71875,22.3875,0,
2022-04-15 10:47:04.898,0.023650035,-0.054483615,0.014941068,40.5042648,-86.9193602,0.6608085,0.023776531,0.013295174,-0.054853797,-4.9842496,8.232507,1.8975084,46.0125,-20.75625,22.275002,0,
2022-04-15 10:47:05.097,0.060696132,-0.07928028,-0.055539746,40.5042648,-86.9193602,0.6608085,-0.042023182,-0.01860714,-0.10460341,-4.8287163,8.518449,1.1270195,46.21875,-21.09375,21.5625,0,
2022-04-15 10:47:05.298,0.04986282,-0.07474739,-0.015402833,40.5042648,-86.9193602,0.6608085,-0.008032322,-0.0021562576,-0.090783,-5.143372,8.43111,0.86859465,46.40625,-20.90625,21.35625,0,
2022-04-15 10:47:05.497,0.12711173,-0.123035416,-0.043519598,40.5042648,-86.9193602,0.6608085,-0.054775715,0.007628441,-0.17358136,-5.180461,8.184649,0.39720857,46.068752,-21.112501,22.181252,0,
2022-04-15 10:47:05.696,0.6069899,-0.82955575,-0.32135496,40.5042625,-86.9193604,0.6604596,-0.27065468,-0.095277786,-1.0380446,-4.9926243,8.478967,0.5084748,46.0125,-21.806252,22.050001,0,
2022-04-15 10:47:05.895,0.32678795,-0.5123356,-0.20105144,40.5042625,-86.9193604,0.6604596,-0.113969326,-0.084441185,-0.62416387,-5.0416775,8.286345,0.94396853,46.425003,-21.581251,21.35625,0,
2022-04-15 10:47:06.095,0.4233548,-0.49794433,-0.17754817,40.5042625,-86.9193604,0.6604596,-0.17952299,-0.025982857,-0.6525316,-5.2701917,8.410771,0.34576288,47.0625,-20.79375,22.368752,0,
2022-04-15 10:47:06.296,0.25685757,-0.36243606,-0.13415337,40.5042625,-86.9193604,0.6604596,-0.110592365,-0.04708481,-0.4482022,-5.0273204,8.386844,0.4139583,46.36875,-21.2625,21.993752,0,
2022-04-15 10:47:06.495,0.17880292,-0.23236963,-0.081826285,40.5042625,-86.9193604,0.6604596,-0.07560444,-0.01837635,-0.29429227,-5.0620165,8.408379,0.38644084,46.59375,-21.056252,21.91875,0,
2022-04-15 10:47:06.695,0.11329235,-0.14204311,-0.046473797,40.5042627,-86.9193605,0.33733746,-0.04417038,-0.009162903,-0.1820336,-5.211568,8.346166,0.35174492,46.875,-21.16875,21.825,0,
2022-04-15 10:47:06.895,0.08328048,-0.110922225,-0.058689684,40.5042627,-86.9193605,0.33733746,-0.043147087,-0.01966858,-0.1429522,-5.032106,8.3174515,0.92482597,47.1375,-21.0,22.125,0,
2022-04-15 10:47:07.095,0.04699867,-0.055551276,-0.020359244,40.5042627,-86.9193605,0.33733746,-0.021299839,-0.0016908646,-0.07247603,-4.9782677,8.394022,0.37088752,46.4625,-21.50625,21.88125,0,
2022-04-15 10:47:07.295,0.041848533,-0.057571825,-0.019281875,40.5042627,-86.9193605,0.33733746,-0.017588139,-0.0054388046,-0.07140505,-4.974678,8.444271,0.30149564,46.4625,-21.4125,22.3125,0,
2022-04-15 10:47:07.494,0.0111714285,-0.021710116,-0.0019766102,40.5042627,-86.9193605,0.33733746,6.3180923E-4,-0.0020914078,-0.024398029,-5.1996036,8.343773,0.4438686,46.725002,-21.28125,22.331251,0,
2022-04-15 10:47:07.694,0.022834856,-0.022116087,-0.01544705,40.5042636,-86.9193606,0.08930304,-0.015997887,-0.0033359528,-0.031338513,-5.2570314,8.319844,0.29192436,46.612503,-21.206251,21.525002,0,
2022-04-15 10:47:07.895,0.011969352,-0.009888238,-0.013117874,40.5042636,-86.9193606,0.08930304,-0.01207304,-0.003973961,-0.015860975,-4.9064827,8.379665,1.0109676,46.068752,-21.956251,22.5,0,
2022-04-15 10:47:08.095,-0.0036101746,-0.003766824,0.005863544,40.5042636,-86.9193606,0.08930304,0.0077967644,2.6798248E-4,-8.6146593E-4,-5.050052,8.342576,0.81236327,45.9,-20.775002,22.48125,0,
2022-04-15 10:47:08.296,0.014473148,-0.015072135,-0.0129623115,40.5042636,-86.9193606,0.08930304,-0.011446953,-0.0037250519,-0.021441877,-4.9340005,8.355737,0.89491564,46.068752,-20.456251,22.237501,0,
2022-04-15 10:47:08.495,-0.0026067912,0.0017816928,-0.0013332139,40.5042636,-86.9193606,0.08930304,-2.6082993E-4,-0.001950264,0.0028063655,-5.148158,8.347362,0.5455636,46.125,-20.831251,22.9125,0,
2022-04-15 10:47:08.694,0.005007937,-0.0030702362,-0.008294649,40.504264,-86.9193606,0.008850768,-0.007674217,-0.0033388138,-0.0057676435,-5.1625147,8.340183,0.6305088,46.725002,-20.587502,23.2875,0,
2022-04-15 10:47:08.895,0.010406876,-0.008552562,-0.00599528,40.504264,-86.9193606,0.008850768,-0.006960392,-3.6239624E-4,-0.012992859,-5.239085,8.362915,0.37806597,46.29375,-20.90625,22.725,0,
2022-04-15 10:47:09.094,-0.007051814,0.010181671,-0.0030686168,40.504264,-86.9193606,0.008850768,-0.002319336,-0.0030851364,0.01216197,-5.038088,8.403593,0.56350976,46.050003,-21.09375,22.462502,0,
2022-04-15 10:47:09.294,-4.7645625E-4,-0.002934013,0.005526053,40.504264,-86.9193606,0.008850768,0.0055480003,0.0020685196,-0.0020769238,-5.029713,8.419147,0.3481557,46.612503,-20.1375,22.85625,0,
2022-04-15 10:47:09.494,0.006487104,-0.010138943,-0.001399287,40.504264,-86.9193606,0.008850768,-8.6164474E-4,-2.450943E-4,-0.012084544,-4.9902315,8.350951,0.47018966,46.74375,-20.38125,23.025002,0,
2022-04-15 10:47:09.694,-0.0096169505,0.015450837,-0.0024141937,40.5042642,-86.9193606,0.0032854367,-0.0022969246,-0.0021781921,0.018083751,-5.078766,8.37129,0.4019942,45.975002,-19.96875,22.3875,0,
2022-04-15 10:47:09.895,0.0074407575,-0.0024588078,-0.00881443,40.5042642,-86.9193606,0.0032854367,-0.009845257,-0.0015878677,-0.006297171,-5.1409793,8.376076,0.3493521,46.425003,-20.306252,22.5,0,
2022-04-15 10:47:10.094,5.767953E-4,-0.006756293,0.0041254107,40.5042642,-86.9193606,0.0032854367,0.0053634644,7.009506E-4,-0.005808711,-5.0823555,8.372486,0.6053841,45.6375,-20.643751,22.35,0,
2022-04-15 10:47:10.293,-0.0075013693,0.013347973,-0.0039528636,40.5042642,-86.9193606,0.0032854367,-0.003648758,-0.0024995804,0.015182316,-4.9842496,8.367701,0.28953153,46.256252,-20.98125,22.612501,0,
2022-04-15 10:47:10.493,0.0044849142,-0.015610145,0.0065886844,40.5042642,-86.9193606,0.0032854367,0.008565426,0.0019731522,-0.015163839,-5.0081778,8.249256,0.6867401,45.73125,-21.243752,22.368752,0,
2022-04-15 10:47:10.693,-0.002136159,0.0061972667,-0.012656766,40.5042642,-86.9193606,0.0020525134,-0.0107188225,-0.007989883,0.0049428344,-4.8323054,8.382058,1.1162517,46.068752,-20.79375,22.06875,0,
